chrom	start	end	gene	bp_overlap_v4.2.1	percent_overlap_v4.2.1	bp_flanking_plus_segdups_overlap_hifiasm	percent_flanking_plus_segdups_overlap_hifiasm	flanking_breaks_in_dip_bed
chr6	24494867	24537207	ALDH5A1	40991	0.968138876	82340	1	0
chr6	24544104	24646191	KIAA0319	98818	0.967978293	142087	1	0
chr6	24804282	25042170	RIPOR2	221442	0.930866626	277888	1	0
chr6	25833066	25882286	SLC17A3	48730	0.990044697	89220	1	0
chr6	26087281	26098343	HFE	10689	0.966280962	51062	1	0
chr6	28903002	28923988	TRIM27	20250	0.964929	60986	1	0
chr6	29099657	29102701	OR2J1	2982	0.979632063	43044	1	0
chr6	29395631	29398008	OR12D2	2109	0.88725284	42377	1	0
chr6	29439306	29440977	OR10C1	1650	0.987432675	41671	1	0
chr6	29555629	29633976	GABBR1	76333	0.974293847	118347	1	0
chr6	29657002	29672372	MOG	14619	0.951138582	55370	1	0
chr6	29672392	29681110	ZFP57	8121	0.931520991	48718	1	0
chr6	29826967	29831125	HLA-G	4158	1	44158	1	0
chr6	29941260	29945884	HLA-A	4591	0.992863322	44624	1	0
chr6	30727709	30742732	FLOT1	14105	0.938893696	55023	1	0
chr6	31115087	31120446	CDSN	5224	0.974808733	45359	1	0
chr6	31142439	31158238	CCHCR1	15534	0.983226787	55799	1	0
chr6	31164337	31180731	POU5F1	16107	0.982493595	56394	1	0
chr6	31268749	31272130	HLA-C	3357	0.992901508	43381	1	0
chr6	31269491	31357188	HLA-B	72545	0.82722328	127697	1	0
chr6	31399784	31415315	MICA	15268	0.983066126	55531	1	0
chr6	31463170	31478936	HCP5	15540	0.985665356	66899	1	0
chr6	31494881	31511124	MICB	15988	0.98430093	56243	1	0
chr6	31530219	31542448	DDX39B	11642	0.951999346	52229	1	0
chr6	31546870	31558829	NFKBIL1	10744	0.898402876	51959	1	0
chr6	31572054	31574324	LTA	2270	1	42270	1	0
chr6	31575565	31578336	TNF	2771	1	42771	1	0
chr6	31588895	31593006	NCR3	3450	0.839211871	44111	1	0
chr6	31739677	31762676	MSH5	21670	0.942214879	62999	1	0
chr6	31857659	31862822	NEU1	5076	0.983149332	45163	1	0
chr6	31879759	31897687	EHMT2	17440	0.972780009	57928	1	0
chr6	31897785	31945672	C2	43370	0.905673774	87887	1	0
chr6	31945650	31952084	CFB	6413	0.99673609	46434	1	0
chr6	31959117	31969751	SKIV2L	10587	0.995580214	107010	1	0
chr6	31969810	31972290	DXO	2480	1	96317	1	0
chr6	31971091	31982821	STK19	11204	0.955157715	95036	1	0
chr6	31982057	32002681	C4A	20394	0.988847944	84070	1	0
chr6	32014795	32035418	C4B	20393	0.988847403	74887	1	0
chr6	32038327	32041644	CYP21A2	3291	0.992161592	81905	1	0
chr6	32041153	32115334	TNXB	72909	0.982852752	154803	1	0
chr6	32180968	32184322	AGER	3333	0.993738819	43354	1	0
chr6	32194843	32224067	NOTCH4	27912	0.955105393	69224	1	0
chr6	32393963	32407128	BTNL2	12427	0.943942271	53165	1	0
chr6	32439878	32445046	HLA-DRA	5089	0.984713622	45168	1	0
chr6	32578769	32589848	HLA-DRB1	0	0	13017	0.254840541	1
chr6	32628179	32647062	HLA-DQA1	17778	0.941481756	58883	1	0
chr6	32659467	32668383	HLA-DQB1	6174	0.692462988	48916	1	0
chr6	32821833	32838770	TAP2	16456	0.971600638	56937	1	0
chr6	32840717	32844679	PSMB8	3934	0.992932862	43962	1	0
chr6	32845209	32853978	TAP1	8677	0.989508496	48769	1	0
chr6	32968594	32981505	BRD2	12401	0.960498799	52911	1	0
chr6	33075990	33089696	HLA-DPB1	13561	0.989420692	53706	1	0
chr6	33112451	33129084	HLA-DPB2	16154	0.971201828	56633	1	0
chr6	33162681	33192499	COL11A2	29656	0.99456704	69818	1	0
chr6	33277123	33284832	B3GALT4	7617	0.988065897	47709	1	0
chr6	33299694	33314387	TAPBP	12174	0.828557817	54693	1	0
chr6	33318558	33323016	DAXX	4312	0.967249888	44458	1	0
chr6	33419661	33453689	SYNGAP1	32439	0.953303162	74028	1	0
chr6	34236873	34246231	HMGA1	9358	1	49358	1	0
chr6	34417454	34426069	RPS10	8409	0.976088218	48615	1	0
chr6	34889255	35091406	ANKS1A	198404	0.981464351	242151	1	0
chr6	35297818	35321771	DEF6	23504	0.981254958	63953	1	0
chr6	35452338	35467102	FANCE	14271	0.966607965	54764	1	0
chr6	35497874	35512896	TULP1	14814	0.986153641	55022	1	0
chr6	35573585	35728583	FKBP5	145231	0.936986284	194998	1	0
chr6	35797206	35845397	LHFPL5	43171	0.895831172	75963	0.861346396	1
chr6	36243203	36312229	PNPLA1	67496	0.977834439	109026	1	0
chr6	36594353	36605600	SRSF3	10780	0.958477816	51247	1	0
chr6	36676460	36687337	CDKN1A	10365	0.952928197	50877	1	0
chr6	37170152	37175428	PIM1	5276	1	45276	1	0
chr6	38168451	38640148	BTBD9	462929	0.981411796	511697	1	0
chr6	38675925	38703145	GLO1	26811	0.984974284	67220	1	0
chr6	39048781	39091303	GLP1R	42144	0.991110484	82522	1	0
chr6	39329990	39725408	KIF6	391734	0.990683277	435418	1	0
chr6	39899578	39934551	MOCS1	34218	0.978411918	74973	1	0
chr6	41026895	41039221	UNC5CL	12326	1	52326	1	0
chr6	41158506	41163186	TREM2	4680	1	44680	1	0
chr6	41683978	41736259	TFEB	51282	0.98089172	92281	1	0
chr6	41934934	42050357	CCND3	108142	0.936918985	155423	1	0
chr6	42155406	42180049	GUCA1A	23919	0.97062046	64643	1	0
chr6	42155406	42180056	GUCA1A	23926	0.970628803	64650	1	0
chr6	42183284	42194956	GUCA1B	10914	0.935058259	51672	1	0
chr6	42224931	42452051	TRERF1	222049	0.977672596	267120	1	0
chr6	42696598	42722597	PRPH2	25093	0.965152506	65999	1	0
chr6	42929192	42939294	CNPY3	9906	0.980597901	50102	1	0
chr6	42960754	42963880	GNMT	2997	0.958733205	43126	1	0
chr6	42963865	42979181	PEX6	14478	0.945285975	55316	1	0
chr6	43037617	43053945	CUL7	15250	0.933978442	56328	1	0
chr6	43076307	43161719	PTK7	81707	0.95662202	125412	1	0
chr6	43509702	43562419	POLR1C	50295	0.954056566	92717	1	0
chr6	43576185	43620523	POLH	43252	0.975506338	84338	1	0
chr6	43645036	43672600	RSPH9	26846	0.973951531	67564	1	0
chr6	43770184	43786487	VEGFA	16303	1	56303	1	0
chr6	44246166	44253888	HSP90AB1	7620	0.986790987	47722	1	0
chr6	44258166	44265788	NFKBIE	7622	1	47622	1	0
chr6	44278734	44297698	TCTE1	18061	0.952383463	58964	1	0
chr6	44298731	44313347	AARS2	14616	1	54616	1	0
chr6	45328157	45664349	RUNX2	332596	0.989303731	376192	1	0
chr6	45880827	46080348	CLIC5	194552	0.975095353	239521	1	0
chr6	46704201	46735693	PLA2G7	30973	0.983519624	71492	1	0
chr6	47477789	47627263	CD2AP	141227	0.944826525	189474	1	0
chr6	49605175	49636839	RHAG	31200	0.985346134	71664	1	0
chr6	49692358	49713590	CRISP2	20459	0.96359269	61232	1	0
chr6	50818723	50847619	TFAP2B	28689	0.992836379	68896	1	0
chr6	51615299	52087613	PKHD1	452210	0.957435096	512314	1	0
chr6	52236681	52244500	IL17F	7446	0.95229569	47819	1	0
chr6	52362123	52529886	EFHC1	165170	0.984543672	207763	1	0
chr6	52750087	52763475	GSTA2	13130	0.980729011	53388	1	0
chr6	52896639	52909698	GSTA3	12649	0.968604028	53059	1	0
chr6	53497341	53616970	GCLC	117538	0.982520961	159629	1	0
chr6	54307859	54390142	TINAG	80116	0.973664062	122283	1	0
chr6	55753653	55875590	BMP5	121169	0.993701666	161937	1	0
chr6	56457987	56954649	DST	489683	0.98594819	536662	1	0
chr6	57186992	57222307	RAB23	34880	0.987682288	75315	1	0
chr6	63635802	63779336	PHF3	141456	0.985522594	183534	1	0
chr6	63719980	65707226	EYS	1940532	0.976493096	2024654	0.998721418	1
chr6	69672757	69867236	LMBRD1	192938	0.992076265	234479	1	0
chr6	70215061	70303083	COL9A1	86361	0.981129718	128022	1	0
chr6	70856679	70957060	B3GAT2	98895	0.985196402	140381	1	0
chr6	71886703	72403143	RIMS1	508084	0.983819998	556440	1	0
chr6	72621792	73198851	KCNQ5	566881	0.982362289	617059	1	0
chr6	73362658	73364171	KHDC3L	1513	1	41513	1	0
chr6	73461578	73509236	MTO1	44555	0.93489026	87658	1	0
chr6	73515750	73523797	EEF1A1	7917	0.983844911	48047	1	0
chr6	73593379	73653992	SLC17A5	47350	0.781185554	100613	1	0
chr6	73695785	73828316	CD109	129054	0.973764629	172531	1	0
chr6	75749192	75919537	MYO6	161937	0.950641346	210345	1	0
chr6	77460924	77463491	HTR1B	2567	1	42567	1	0
chr6	78934419	79078254	PHIP	142914	0.99359683	183835	1	0
chr6	79484991	79537458	LCA5	51817	0.98761126	92467	1	0
chr6	79914814	79947553	ELOVL4	32299	0.986560371	72739	1	0
chr6	80106647	80346270	BCKDHB	236775	0.988114663	279623	1	0
chr6	83859656	83967423	CYB5R4	106286	0.986257389	147767	1	0
chr6	85449584	85495791	NT5E	46074	0.997121648	86207	1	0
chr6	87152833	87265943	ZNF292	110357	0.975660861	153110	1	0
chr6	87470623	87512336	SLC35A1	41029	0.983602234	81713	1	0
chr6	87513938	87589987	RARS2	73552	0.967165906	116049	1	0
chr6	88139864	88166359	CNR1	26463	0.998792225	66495	1	0
chr6	89254464	89315299	GABRR2	58475	0.961206542	100835	1	0
chr6	89642498	89819794	MDN1	173396	0.978002888	217296	1	0
chr6	93240020	93419559	EPHA7	177889	0.990809796	219539	1	0
chr6	96889315	96897891	NDUFAF4	8552	0.997201493	48576	1	0
chr6	99542387	99568825	CCNC	25965	0.982109085	66438	1	0
chr6	100385009	100464921	SIM1	78675	0.984520473	119912	1	0
chr6	100508194	100881372	ASCC3	368798	0.988262974	413178	1	0
chr6	101181257	102070083	GRIK2	872451	0.981576822	928826	1	0
chr6	104728094	104859919	HACE1	120717	0.915736772	171825	1	0
chr6	105993463	106109939	PRDM1	114059	0.979248944	156476	1	0
chr6	106969831	106975627	CD24	5694	0.982401656	45796	1	0
chr6	107152562	107459564	PDSS2	282630	0.920612895	347002	1	0
chr6	107490106	107661306	SOBP	169084	0.987640187	211200	1	0
chr6	107867756	107958208	SEC63	59564	0.658515013	130452	1	0
chr6	108041409	108165854	OSTM1	121353	0.975153682	164445	1	0
chr6	108166022	108188805	NR2E1	22449	0.985339946	62783	1	0
chr6	108211222	108261246	SNX3	48568	0.970893971	90024	1	0
chr6	108559835	108684774	FOXO3	122906	0.983728059	164939	1	0
chr6	109462594	109483219	ZBTB24	20172	0.978036364	60625	1	0
chr6	109691296	109825426	FIG4	132125	0.985051815	174130	1	0
chr6	111555381	111606906	TRAF3IP2	50017	0.970732654	91525	1	0
chr6	112107931	112254939	LAMA4	145547	0.990061765	187008	1	0
chr6	115931149	116060891	FRK	127844	0.985370967	169742	1	0
chr6	116118909	116158747	COL10A1	39576	0.993423365	79838	1	0
chr6	116267760	116279930	TSPYL1	11966	0.983237469	52170	1	0
chr6	116616479	116632985	RSPH4A	16186	0.98061311	56506	1	0
chr6	116877212	116932161	RFX6	54643	0.9944312	94949	1	0
chr6	117288300	117425855	ROS1	136597	0.993035513	177555	1	0
chr6	117560269	117602542	GOPC	41862	0.990277482	82273	1	0
chr6	117675469	117710727	NUS1	34562	0.980259799	75258	1	0
chr6	118548296	118561716	PLN	13291	0.990387481	53420	1	0
chr6	118813442	118935162	MCM9	119687	0.983297733	161720	1	0
chr6	121435595	121449727	GJA1	13862	0.980894424	54132	1	0
chr6	123216339	123637093	TRDN	413388	0.982493333	460745	0.999980467	1
chr6	123803865	124825640	NKAIN2	1002077	0.980721783	1061775	1	0
chr6	125747664	125761269	HEY2	13089	0.962072767	53605	1	0
chr6	127118671	127199481	RSPO3	80390	0.994802623	120810	1	0
chr6	127472794	127519191	SOGA3	45981	0.991033903	86397	1	0
chr6	127968779	128520674	PTPRK	545675	0.98872974	591895	1	0
chr6	128883141	129516569	LAMA2	601191	0.949107081	673428	1	0
chr6	131470832	131584332	ARG1	110480	0.97339207	153500	1	0
chr6	131573966	131628242	MED23	53385	0.983583904	94276	1	0
chr6	131808016	131895155	ENPP1	85309	0.97899907	127139	1	0
chr6	132538290	132539336	TAAR9	1046	1	41046	1	0
chr6	132570322	132571359	TAAR6	1037	1	41037	1	0
chr6	132644898	132646051	TAAR1	1153	1	41153	1	0
chr6	132680849	132714055	VNN1	33104	0.996928266	73206	1	0
chr6	133240598	133532128	EYA4	287475	0.986090625	331530	1	0
chr6	134169246	134318112	SGK1	142934	0.960152083	188866	1	0
chr6	135181308	135219173	MYB	36989	0.976865179	77865	1	0
chr6	135283532	135497765	AHI1	208025	0.971022205	254233	1	0
chr6	136256627	136289851	BCLAF1	32648	0.982663135	73224	1	0
chr6	136822564	136913934	PEX7	89723	0.98197439	131370	1	0
chr6	137197485	137219449	IFNGR1	20952	0.953924604	61964	1	0
chr6	137867214	137883312	TNFAIP3	15977	0.992483538	56098	1	0
chr6	138795911	138904070	ECT2L	104750	0.968481587	148159	1	0
chr6	139371807	139374648	CITED2	2739	0.964097149	42841	1	0
chr6	143450805	143490616	PEX3	39432	0.990480018	79811	1	0
chr6	143940300	144064599	PLAGL1	121639	0.978599989	164299	1	0
chr6	144004916	144008262	HYMAI	3346	1	43346	1	0
chr6	144150517	144191939	STX11	40678	0.98203853	81422	1	0
chr6	144285701	144853034	UTRN	557976	0.983507041	607333	1	0
chr6	145382535	145736023	EPM2A	350476	0.991479202	393488	1	0
chr6	146027646	146437601	GRM1	406618	0.991860082	449955	1	0
chr6	148747030	149076990	UST	321205	0.973466481	369960	1	0
chr6	149218641	149411613	TAB2	189515	0.982085484	232972	1	0
chr6	149400262	149401278	SUMO4	1016	1	41016	1	0
chr6	149658153	149718105	LATS1	58011	0.967624099	99952	1	0
chr6	149749443	149811420	PCMT1	54980	0.88710328	101977	1	0
chr6	150368892	150405969	IYD	35017	0.944439949	77077	1	0
chr6	151404762	151452158	RMND1	46667	0.984618955	87396	1	0
chr6	151656691	152129619	ESR1	467530	0.988586	512928	1	0
chr6	152121684	152637801	SYNE1	504138	0.976790146	556117	1	0
chr6	154010496	154246867	OPRM1	231645	0.980006008	276371	1	0
chr6	155256134	155314493	TFB1M	55593	0.952603712	98359	1	0
chr6	156776020	157210779	ARID1B	422372	0.971508353	474759	1	0
chr6	158109519	158168280	SERAC1	55179	0.939041201	98761	1	0
chr6	158168350	158199344	GTF2H5	29861	0.963444538	70994	1	0
chr6	158650014	158764876	SYTL3	108706	0.946405252	154862	1	0
chr6	158765741	158819368	EZR	51096	0.952803625	93627	1	0
chr6	159669069	159745186	SOD2	71776	0.942969376	116117	1	0
chr6	159679119	159762529	SOD2	78733	0.943927587	123410	1	0
chr6	159762045	159779112	ACAT2	16829	0.98605496	57067	1	0
chr6	159969099	160113507	IGF2R	141809	0.982002382	184408	1	0
chr6	160121815	160158718	SLC22A1	33202	0.899710051	76903	1	0
chr6	160171061	160277638	SLC22A2	102769	0.964269964	146577	1	0
chr6	160348378	160452577	SLC22A3	103422	0.992543115	144199	1	0
chr6	160531482	160664275	LPA	84828	0.638798732	122734	0.710294977	1
chr6	160702238	160753315	PLG	49359	0.966364508	91077	1	0
chr6	162727132	163315492	PACRG	577685	0.981856346	628360	1	0
chr6	163414000	163578592	QKI	161764	0.98281812	204592	1	0
chr6	166364919	166383013	MPC1	17718	0.979219631	58094	1	0
chr6	166922113	166957191	RNASET2	34042	0.970465819	75078	1	0
chr6	166999317	167094789	FGFR1OP	90374	0.946602145	135472	1	0
chr6	167271169	167316014	UNC93A	42937	0.957453451	84845	1	0
chr6	167826922	167972023	AFDN	140174	0.966044342	185101	1	0
chr6	168441151	168673445	SMOC2	199283	0.857891293	272294	1	0
chr6	169215780	169254044	THBS2	31931	0.834491951	78264	1	0
chr6	169740109	169751587	TCTE3	11478	1	51478	1	0
chr6	170282206	170306565	DLL1	24307	0.997865265	64359	1	0
chr6	170554302	170572870	TBP	18245	0.982604481	58568	1	0
chr7	192571	260772	FAM20C	2439	0.035761939	108201	1	0
chr7	1815793	2233243	MAD1L1	386401	0.92562223	457450	1	0
chr7	2242222	2251146	NUDT1	8924	1	48924	1	0
chr7	2512529	2529177	LFNG	15257	0.91644642	56648	1	0
chr7	2537810	2555694	BRAT1	16979	0.949396108	57884	1	0
chr7	2906141	3043945	CARD11	130556	0.947403559	177804	1	0
chr7	4682295	4771442	FOXK1	86178	0.966695458	129147	1	0
chr7	4775615	4794397	AP5Z1	18624	0.99158769	58782	1	0
chr7	5274369	5306870	SLC29A4	28509	0.87717301	83337	1	0
chr7	5527148	5563784	ACTB	33122	0.904083415	76636	1	0
chr7	5970925	6009106	PMS2	32757	0.857939813	84779	0.473861305	1
chr7	6374527	6403967	RAC1	27971	0.950101902	69440	1	0
chr7	7156934	7248616	C1GALT1	90088	0.982613817	131682	1	0
chr7	7968796	8094272	GLCCI1	120694	0.961889126	165476	1	0
chr7	10931943	10940153	NDUFA4	8210	1	48210	1	0
chr7	11370365	11832198	THSD7A	457419	0.990442433	501833	1	0
chr7	13891229	13991425	ETV1	98808	0.986147152	140196	1	0
chr7	15200317	15562015	AGMO	350126	0.968006458	401698	1	0
chr7	16916359	17346152	AHR	422902	0.9839667	469793	1	0
chr7	18086949	19002416	HDAC9	900305	0.983437961	955467	1	0
chr7	19020991	19117636	TWIST1	95177	0.984810389	136645	1	0
chr7	20134655	20217404	MACC1	82058	0.991649446	122749	1	0
chr7	20782283	20786886	SP8	4577	0.99435151	44603	1	0
chr7	21543039	21901839	DNAH11	349192	0.973221851	398800	1	0
chr7	22725884	22732002	IL6	6001	0.980876103	46118	1	0
chr7	22889371	23014130	FAM126A	122315	0.980410231	164759	1	0
chr7	23105758	23177914	KLHL7	70426	0.97602417	112156	1	0
chr7	23235967	23275108	GPNMB	38898	0.993791676	79141	1	0
chr7	24284188	24291862	NPY	7447	0.970419599	47674	1	0
chr7	24573268	24694193	MPP6	117553	0.972114947	160925	1	0
chr7	24698355	24757940	GSDME	59063	0.991239406	99585	1	0
chr7	25118656	25125260	CYCS	6502	0.984554815	46604	1	0
chr7	26173057	26201529	HNRNPA2B1	26808	0.941556617	68472	1	0
chr7	26291862	26374383	SNX10	80972	0.98122902	122521	1	0
chr7	27092993	27096000	HOXA1	2977	0.990023279	43007	1	0
chr7	27100354	27102686	HOXA2	2332	1	42332	1	0
chr7	27106184	27152581	HOXA3	45213	0.974481109	86397	1	0
chr7	27128507	27130780	HOXA4	2273	1	42273	1	0
chr7	27162438	27175180	HOXA9	12274	0.963271072	52742	1	0
chr7	27170592	27180261	HOXA10	9565	0.989243976	49669	1	0
chr7	27181157	27185232	HOXA11	3927	0.963680982	44075	1	0
chr7	27193503	27200091	HOXA13	6485	0.984365513	46588	1	0
chr7	27830573	28180795	JAZF1	344762	0.984409889	390222	1	0
chr7	30010587	30026702	FKBP14	16013	0.993670493	56115	1	0
chr7	30424527	30478784	NOD1	47942	0.883609488	94257	1	0
chr7	30651942	30700129	CRHR2	47350	0.98263017	88187	1	0
chr7	30911694	30925517	AQP1	13795	0.997974391	53823	1	0
chr7	30938669	30993254	GHRHR	53570	0.981405148	94585	1	0
chr7	31687215	31708455	PPP1R17	19138	0.901035782	61240	1	0
chr7	32957404	33006930	FKBP9	46115	0.931127085	89526	1	0
chr7	33014114	33062797	NT5C3A	45984	0.944559703	122685	1	0
chr7	33094797	33109404	RP9	14607	1	54607	1	0
chr7	33109557	33877180	BBS9	748197	0.974693306	807623	1	0
chr7	33904308	34156427	BMPER	248934	0.987367077	275278	0.942348837	1
chr7	34658218	34878332	NPSR1	216113	0.981823055	260114	1	0
chr7	35202430	35254100	TBX20	49979	0.967273079	174571	1	0
chr7	37848597	37900397	NME8	50846	0.981583012	91800	1	0
chr7	37905932	38025695	SFRP4	117161	0.978273757	159763	1	0
chr7	38977909	39493095	POU6F2	488563	0.948323518	555186	1	0
chr7	40126027	40134622	MPLKIP	8384	0.975450844	48595	1	0
chr7	40134977	40860763	SUGCT	708930	0.976775523	765786	1	0
chr7	41960949	42237870	GLI3	273455	0.987483795	316921	1	0
chr7	43758680	43807342	BLVRA	48002	0.986437056	88662	1	0
chr7	44062727	44065567	PGAM2	2840	1	42840	1	0
chr7	44143213	44198170	GCK	54188	0.986007242	94957	1	0
chr7	44512535	44541315	NPC1L1	28502	0.990340514	68780	1	0
chr7	44796680	44824564	PPIA	24277	0.870642662	67884	1	0
chr7	44999475	45076469	CCM2	74675	0.96988077	116994	1	0
chr7	47275154	47582558	TNS3	298448	0.970865701	347404	1	0
chr7	49850421	50121329	ZPBP	265825	0.981237173	310908	1	0
chr7	50304068	50405101	IKZF1	99060	0.980471727	141033	1	0
chr7	50458436	50565405	DDC	104258	0.974656209	146969	1	0
chr7	50590063	50793462	GRB10	201753	0.991907532	243399	1	0
chr7	55019017	55211628	EGFR	189438	0.983526382	232611	1	0
chr7	56011051	56051604	PSPH	35645	0.878973196	80553	1	0
chr7	57119614	57139864	ZNF479	18111	0.89437037	441969	0.999995475	0
chr7	65960684	65982215	GUSB	19206	0.892016163	63978	1	0
chr7	66075800	66094697	ASL	18557	0.982007726	57283	0.972596227	1
chr7	66628767	66649067	KCTD7	19655	0.968226601	78329	1	0
chr7	66987680	66995587	SBDS	7387	0.934235488	51291	1	0
chr7	69598296	70793506	AUTS2	1172868	0.981307051	1235210	1	0
chr7	73433778	73436120	FZD9	2342	1	57370	1	0
chr7	73440406	73522293	BAZ1B	79753	0.973939697	121887	1	0
chr7	73593194	73624543	MLXIPL	29234	0.932533733	71349	1	0
chr7	73680918	73683453	DNAJC30	2535	1	42535	1	0
chr7	74027789	74069907	ELN	41814	0.992782183	82118	1	0
chr7	74082933	74122525	LIMK1	38801	0.980021216	79592	1	0
chr7	74174245	74197101	EIF4H	22402	0.980136507	62856	1	0
chr7	74231499	74254458	RFC2	20926	0.911450847	62959	1	0
chr7	74289407	74405935	CLIP2	91305	0.783545586	156528	1	0
chr7	74453790	74602604	GTF2IRD1	136930	0.920141922	188814	1	0
chr7	74650231	74760692	GTF2I	87999	0.796652212	293397	1	0
chr7	74773962	74789376	NCF1	10505	0.681523291	195455	1	0
chr7	74796144	74851551	GTF2IRD2	4554	0.082191781	195455	1	0
chr7	75156639	75172044	NCF1C	0	0	324791	0.714506332	0
chr7	75507747	75528148	PMS2P3	18926	0.927699623	344222	0.726209815	0
chr7	75533298	75738962	HIP1	194201	0.944263459	555036	0.810493975	0
chr7	75899200	75986855	POR	82993	0.946814215	127655	1	0
chr7	76302673	76304295	HSPB1	1622	1	41622	1	0
chr7	77537295	77640069	PTPN12	100671	0.979537626	142774	1	0
chr7	78017055	79453667	MAGI2	1409363	0.981032457	1476612	1	0
chr7	80369575	80679277	CD36	299625	0.96746227	349702	1	0
chr7	80742538	80922359	SEMA3C	177502	0.987103842	219821	1	0
chr7	81699010	81770438	HGF	70096	0.981351851	111428	1	0
chr7	81946444	82443777	CACNA2D1	485629	0.976466472	537333	1	0
chr7	82754012	83162930	PCLO	404168	0.988383979	448918	1	0
chr7	83363238	83649139	SEMA3E	278835	0.975285151	325901	1	0
chr7	83955777	84492724	SEMA3A	521409	0.971062321	576947	1	0
chr7	86643914	86864884	GRM3	206914	0.936389555	260970	1	0
chr7	87401696	87480435	ABCB4	78257	0.99387851	118739	1	0
chr7	87503017	87713323	ABCB1	204315	0.971512938	250306	1	0
chr7	87934143	88202889	ADAM22	256988	0.956248651	308746	1	0
chr7	88205115	88226993	SRI	21745	0.993920834	61878	1	0
chr7	91940862	92110673	AKAP9	163955	0.965514602	209811	1	0
chr7	92198969	92246166	KRIT1	46407	0.983261648	87197	1	0
chr7	92447482	92460075	GATAD1	12472	0.990391487	52593	1	0
chr7	92487020	92528520	PEX1	41001	0.987975904	81500	1	0
chr7	92604921	92836573	CDK6	230215	0.99379673	271652	1	0
chr7	93099513	93118023	SAMD9	18306	0.98897893	58510	1	0
chr7	93424487	93574730	CALCR	141300	0.940476428	190243	1	0
chr7	94394895	94431227	COL1A2	36220	0.996917318	76332	1	0
chr7	94524204	94656572	SGCE	131278	0.991765381	172368	1	0
chr7	94656325	94669695	PEG10	12516	0.936125654	53370	1	0
chr7	94907202	95296415	PPP1R9A	383598	0.985573452	429213	1	0
chr7	95297676	95324532	PON1	26391	0.982685433	66856	1	0
chr7	95359872	95396375	PON3	36376	0.996520834	76503	1	0
chr7	95404862	95435329	PON2	30178	0.990514327	70467	1	0
chr7	95583499	95596516	PDK4	12915	0.992164093	53017	1	0
chr7	96120220	96322147	SLC25A13	198810	0.984563728	228467	0.944363382	1
chr7	97005553	97011040	DLX6	5204	0.948423547	45487	1	0
chr7	97020396	97024950	DLX5	4447	0.976504172	44554	1	0
chr7	97851677	97872542	ASNS	20390	0.977234603	202596	1	0
chr7	98617285	98629869	NPTX2	12337	0.980371901	52584	1	0
chr7	98877933	99050831	TRRAP	169801	0.982087705	212898	1	0
chr7	99374249	99394816	ARPC1B	19312	0.938979919	60567	1	0
chr7	99648194	99679998	CYP3A5	31390	0.986982769	115813	1	0
chr7	99684957	99735196	CYP3A7	49626	0.987798324	128021	1	0
chr7	99756960	99784248	CYP3A4	26485	0.970573146	109224	1	0
chr7	99923266	99929620	GJC3	6252	0.98394712	46354	1	0
chr7	100093993	100094074	MIR106B	81	1	40081	1	0
chr7	100101549	100110345	AP4M1	8278	0.941109595	48796	1	0
chr7	100159244	100168617	GAL3ST4	9046	0.965112557	55305	1	0
chr7	100602363	100608175	PCOLCE	5710	0.982450103	45812	1	0
chr7	100620416	100642779	TFR2	21606	0.966149443	62363	1	0
chr7	100720468	100723700	EPO	3198	0.989480198	43232	1	0
chr7	100733595	100797797	ZAN	47171	0.73472789	104202	1	0
chr7	100889994	100896974	ACHE	6955	0.996418338	46980	1	0
chr7	100949534	100968347	MUC3A	1500	0.0797321	19437	0.330488157	0
chr7	101127104	101139247	SERPINE1	11569	0.952729968	52143	1	0
chr7	101154456	101161596	AP1S1	6562	0.919047619	47140	1	0
chr7	101205977	101218420	PLOD3	12042	0.967773045	52443	1	0
chr7	101815904	102283958	CUX1	450244	0.961948835	508054	1	0
chr7	103262000	103262311	S100A11P1	311	1	131466	1	0
chr7	103352730	103446207	SLC26A5	91354	0.977288531	133477	1	0
chr7	103471784	103989658	RELN	508415	0.981734939	557874	1	0
chr7	105014190	105115019	KMT2E	97414	0.966130776	140829	1	0
chr7	107201555	107564514	COG5	349033	0.96163203	402959	1	0
chr7	107660828	107717809	SLC26A4	55154	0.967936681	96981	1	0
chr7	107765467	107803225	SLC26A3	36471	0.965914508	77758	1	0
chr7	107891162	107931730	DLD	40024	0.986590416	80568	1	0
chr7	107923799	108003187	LAMB1	71299	0.898108026	119388	1	0
chr7	108147623	108456717	NRCAM	299902	0.970261474	349094	1	0
chr7	110662644	111562517	IMMP2L	885699	0.984248888	939873	1	0
chr7	111726110	112206407	DOCK4	473013	0.984834384	520297	1	0
chr7	112422968	112481017	IFRD1	57378	0.9884408	98049	1	0
chr7	113876777	114075920	PPP1R3A	195958	0.984006468	239143	1	0
chr7	114086327	114693772	FOXP2	599717	0.987277861	647445	1	0
chr7	116525001	116561184	CAV1	35388	0.978028356	76183	1	0
chr7	116672196	116798386	MET	124448	0.98619542	166190	1	0
chr7	117287120	117715971	CFTR	421604	0.983101357	468851	1	0
chr7	117710651	117874139	CTTNBP2	161083	0.98528944	203488	1	0
chr7	120273175	120750337	KCND2	473379	0.992071875	517162	1	0
chr7	120787320	120858402	TSPAN12	70601	0.993233167	111082	1	0
chr7	122073549	122144255	AASS	69974	0.989647272	110706	1	0
chr7	122318411	122886759	CADPS2	556143	0.978525481	608348	1	0
